GT,Model_1_0,Model_2_1
1,0.0015788830053065344,0.9988993540138514
1,0.21339408379010785,0.9999946767265496
1,0.21339408379010785,0.9757101418660873
1,0.003473899112943449,0.9884127199423326
0,0.9991417656357701,0.00023655225839065748
1,0.21339408379010785,0.9650543609677463
0,0.9760967026010258,2.8176579399013823e-05
0,0.9991417656357701,0.0004145115749694434
1,0.009707549119827658,0.9866707455996718
1,0.21339408379010785,0.9842368568342795
1,0.003473899112943449,0.9788843152975819
1,0.009707549119827658,0.9822732737904653
1,0.0015788830053065344,0.9905631234611224
1,0.009707549119827658,0.9866216037904717
0,0.9459740930585543,0.00022776197629996618
1,0.9177638819768777,0.011612833391247211
0,0.8745505049495778,0.00021779030105821594
0,0.9459740930585543,0.00025332492989209277
1,0.2848176718990844,0.9465129629602419
1,0.0015788830053065344,0.9969265332140758
1,0.009707549119827658,0.9858323007747896
0,0.9459740930585543,0.00019841404106760697
0,0.8745505049495778,6.337868531397258e-05
1,0.0015788830053065344,0.9951725108806149
1,0.24585071538839035,0.9999739853451527
1,0.003473899112943449,0.9927308440123248
0,0.8745505049495778,8.158767381026708e-05
0,0.8740013561302477,0.0006490970621235663
1,0.21339408379010785,0.984416231794919
0,0.9967105263157895,0.0002201424736815943
1,0.0015788830053065344,0.9906149833057494
0,0.9991417656357701,5.060436241267598e-05
1,0.21339408379010785,0.9999879207364586
0,0.8745505049495778,6.489926136761034e-05
1,0.003473899112943449,0.9780023510085736
0,0.8745505049495778,0.00012112057134433636
1,0.21339408379010785,0.9641211701230553
0,0.9991417656357701,0.0006740775961581955
0,0.9459740930585543,7.969778656935217e-05
1,0.3863043072291741,0.7460637826301149
0,0.9967105263157895,0.00021978009169348677
1,0.009707549119827658,0.9822156861854792
1,0.003473899112943449,0.9822389234286476
1,0.21339408379010785,0.9999771977997093
0,0.9991417656357701,4.286614005837472e-05
1,0.021374274625324218,0.9890690689822967
0,0.8745505049495778,0.00022415229484042598
1,0.24585071538839035,0.9869878061801883
1,0.0015788830053065344,0.9995234971613538
1,0.21339408379010785,0.9616563930241029
1,0.21339408379010785,0.9999971950041454
1,0.003473899112943449,0.9926520847766667
0,0.9991417656357701,0.00030869971131588917
1,0.0015788830053065344,0.999209306640712
1,0.003473899112943449,0.9832952052095777
1,0.009707549119827658,0.9998900844112834
0,0.9991417656357701,0.00030271854298812294
0,0.9967105263157895,0.0010996270063527457
1,0.031207497416784014,0.996157201951242
1,0.21339408379010785,0.9216306428683175
0,0.9459740930585543,5.505889922119431e-05
0,0.8162176843254297,0.2168894842042486
1,0.003473899112943449,0.958196623229876
0,0.9991417656357701,4.045395090404341e-05
0,0.8740013561302477,0.0008252485456179321
0,0.9991417656357701,0.00011948211083092573
1,0.21339408379010785,0.9642247856947923
1,0.0015788830053065344,0.9967545100917735
1,0.003473899112943449,0.9841410846272372
1,0.24585071538839035,0.9353460823807423
1,0.24585071538839035,0.9743430437841114
1,0.21339408379010785,0.9999976345101351
0,0.9967105263157895,0.0007755397485184733
1,0.031207497416784014,0.999555332883465
1,0.009707549119827658,0.99924015590768
1,0.003473899112943449,0.9851259836818302
0,0.8745505049495778,0.00024888216758163
0,0.9459740930585543,9.403375723397772e-05
1,0.0015788830053065344,0.9965236574127379
0,0.9459740930585543,0.0002237637988086956
0,0.9991417656357701,0.0002990353461214829
0,0.8740013561302477,0.0014199674897662372
1,0.2848176718990844,0.997173582791931
0,0.8745505049495778,0.00021159457435633136
0,0.8740013561302477,0.00027881266365921106
0,0.9459740930585543,0.00010065027012372931
0,0.8745505049495778,0.00021952617622753652
1,0.21339408379010785,0.9999978952466639
0,1.0,0.0018533054582342977
1,0.031207497416784014,0.999819268239906
0,0.24585071538839035,0.9518676927185784
0,0.9459740930585543,6.48888395500357e-05
0,0.8745505049495778,0.00022052587817384482
1,0.07011489160611968,0.9230903948588118
0,0.9991417656357701,0.00014120425175134844
0,0.9991417656357701,0.003434338406935167
1,0.21339408379010785,0.9710472780971556
1,0.21339408379010785,0.9995714484576823
1,0.021374274625324218,0.9784400622231125
0,1.0,0.00015864718137647703
1,0.003473899112943449,0.984679764826147
1,0.2848176718990844,0.9306213122884178
0,0.9991417656357701,0.0002366966399313507
1,0.009707549119827658,0.9832477128708311
0,0.8740013561302477,0.00019031095873199192
1,0.003473899112943449,0.9819821704303859
0,0.9991417656357701,3.9484556442990714e-05
1,0.24585071538839035,0.9999748198893765
0,0.8745505049495778,0.00021778384101508696
1,0.21339408379010785,0.9191730375961688
0,0.8745505049495778,0.00022512963994049338
1,0.21339408379010785,0.9841689583247838
0,0.8745505049495778,0.00022995001346346865
0,1.0,0.0008024242631591065
0,0.9760967026010258,3.552757972650943e-05
1,0.21339408379010785,0.9545847926241573
0,0.9991417656357701,6.668654374798727e-05
1,0.21339408379010785,0.9737393090710198
0,0.9991417656357701,0.0002535482059151435
1,0.24585071538839035,0.9999663816591864
1,0.021374274625324218,0.9835121091967087
1,0.031207497416784014,0.9459813018351018
1,0.24585071538839035,0.9506743977511926
0,1.0,0.0007019462869808343
1,0.019540771911287457,0.9686917065541185
1,0.003473899112943449,0.9917958668324376
0,0.9991417656357701,0.008696600002737857
0,0.9991417656357701,0.0004347045280324463
1,0.003473899112943449,0.9777271412102503
0,0.8745505049495778,0.00010866851426461037
0,0.9991417656357701,0.00023622358237761353
1,0.009707549119827658,0.9788225757147537
1,0.0015788830053065344,0.9991048766706337
0,0.9459740930585543,8.091095276701793e-05
0,0.9991417656357701,0.00014478768114488782
0,0.9991417656357701,7.772358894396842e-05
1,0.003473899112943449,0.9857587083248744
0,0.9760967026010258,2.794244665867006e-05
0,0.8740013561302477,0.00023852799078932413
1,0.003473899112943449,0.9910040927082603
1,0.0015788830053065344,0.9978894163822328
1,0.24585071538839035,0.9618667965374533
1,0.003473899112943449,0.9897607504663422
0,0.9459740930585543,0.00028467806000698014
0,0.8745505049495778,0.0002244560235799459
1,0.2848176718990844,0.9977558136085315
0,0.8745505049495778,5.1873466569971293e-05
1,0.003473899112943449,0.9904594754851963
0,0.9991417656357701,0.0010526960046766496
1,0.003473899112943449,0.9772804707709247
1,0.009707549119827658,0.9884517250899033
1,0.0015788830053065344,0.9932936855698017
1,0.21339408379010785,0.9659160013219361
0,0.9961613774964594,0.000436095553163677
1,0.24585071538839035,0.9146206142306488
0,0.9459740930585543,7.820615241342882e-05
0,0.9991417656357701,6.464875276247395e-05
1,0.003473899112943449,0.9922214831428883
0,0.9991417656357701,0.0002692326500988077
0,0.9967105263157895,0.0023920473121353467
0,0.9991417656357701,5.2316045271583525e-05
1,0.0015788830053065344,0.9971088530405555
0,0.8745505049495778,0.00018101948335562761
0,1.0,0.00021521519556741818
0,0.9991417656357701,4.438267470356394e-05
1,0.0015788830053065344,0.9951776635368086
0,0.8162176843254297,0.23372258216918074
0,0.9991417656357701,0.00019167699778942324
0,0.9991417656357701,0.001305705421891734
1,0.009707549119827658,0.99430545838237
1,0.21339408379010785,0.9757332792433338
1,0.021374274625324218,0.9932989800086203
0,0.9760967026010258,2.81054608094437e-05
0,0.9991417656357701,6.233617346869376e-05
1,0.0015788830053065344,0.992827120768745
0,0.8745505049495778,0.00024019233845771343
1,0.0015788830053065344,0.98945432255054
1,0.0015788830053065344,0.9999984656857159
0,0.9961613774964594,0.0003914271659603483
0,0.9991417656357701,5.450272618834878e-05
1,0.003473899112943449,0.9864720026048966
1,0.003473899112943449,0.9855103720243822
1,0.021374274625324218,0.9854446287835441
0,0.9991417656357701,0.0007224842137893976
1,0.21339408379010785,0.9676174946116654
0,0.8745505049495778,0.00021485602245468335
1,0.21339408379010785,0.9999966267681005
1,0.0015788830053065344,0.9943560526052598
1,0.21339408379010785,0.9999969364547798
1,0.21339408379010785,0.9456332148421269
1,0.0015788830053065344,0.9993425686895308
1,0.0015788830053065344,0.9967463034698442
0,0.8745505049495778,0.0002164946448346528
0,0.8745505049495778,5.45532738094491e-05
1,0.009707549119827658,0.9896885727925524
0,0.9459740930585543,0.00019324145988342152
1,0.003473899112943449,0.9871932368539087
1,0.003473899112943449,0.9968033728289387
1,0.003473899112943449,0.9860453119593341
1,0.009707549119827658,0.9854482768836872
0,0.9991417656357701,0.0003119732280919505
0,0.8745505049495778,5.6307214118734185e-05
1,0.24585071538839035,0.9464538178826601
0,0.9991417656357701,4.334939434667253e-05
1,0.031207497416784014,0.9497004340240035
1,0.21339408379010785,0.9999923349330988
1,0.003473899112943449,0.9777578447107859
0,0.9967105263157895,0.0002705002158068719
1,0.003473899112943449,0.9819219037840369
0,0.9991417656357701,4.353903257898416e-05
1,0.003473899112943449,0.9774134798871182
0,0.9991417656357701,7.855783309732829e-05
1,0.0015788830053065344,0.9982505888929745
1,0.003473899112943449,0.9921854374956321
1,0.0015788830053065344,0.9963574864311954
0,0.9760967026010258,2.8290592177431703e-05
1,0.21339408379010785,0.9997738559851314
1,0.009707549119827658,0.9992972487217443
1,0.0015788830053065344,0.9988166154779019
0,0.8745505049495778,0.0002313691899413198
0,0.8745505049495778,0.00023985860597226368
1,0.0015788830053065344,0.9974266441957561
1,0.0015788830053065344,0.9972755846598855
1,0.0015788830053065344,0.9983357552823996
1,0.0015788830053065344,0.99631001430617
1,0.009707549119827658,0.9995702382138162
1,0.284758109577726,0.9151067321007302
1,0.003473899112943449,0.9767644998651298
1,0.003473899112943449,0.9869811098931129
1,0.003473899112943449,0.9859107206817017
0,0.8745505049495778,0.0005405447609207612
1,0.019540771911287457,0.9999289815586878
0,0.9760967026010258,2.8608510017677957e-05
0,0.9961613774964594,0.0040438066618055345
0,0.9459740930585543,6.106911874944238e-05
1,0.24585071538839035,0.9772998444036315
0,0.9459740930585543,0.000193446985644386
1,0.24585071538839035,0.9360082387399902
0,0.9961613774964594,0.0034054704924379488
0,0.9961613774964594,0.002632670405641736
1,0.009707549119827658,0.9869147710812755
1,0.009707549119827658,0.9935163494118843
0,0.8745505049495778,0.00010447791870365574
1,0.0015788830053065344,0.9964999696949736
1,0.003473899112943449,0.9882636259356817
0,0.9459740930585543,5.6597374384119836e-05
1,0.031207497416784014,0.9986353980547059
1,0.009707549119827658,0.9903365365936302
1,0.009707549119827658,0.990599591694892
1,0.35618169768670255,0.8001505086095343
0,0.9459740930585543,6.185189632824955e-05
1,0.003473899112943449,0.9865998419898252
1,0.003473899112943449,0.9907606525668387
1,0.21339408379010785,0.97700335987182
0,1.0,0.000653248404795304
0,0.912416047209181,0.03527601803276119
1,0.031207497416784014,0.9996842784234847
1,0.0015788830053065344,0.9963362611941914
1,0.21339408379010785,0.9999944174345
0,0.9991417656357701,0.00020044530898345836
1,0.0015788830053065344,0.9974081926338912
1,0.021374274625324218,0.998924589609087
0,0.8740013561302477,0.00024891500052451267
0,0.9991417656357701,0.00027875533012429113
1,0.21339408379010785,0.9527141412989755
1,0.0015788830053065344,0.9950621470740775
1,0.0015788830053065344,0.9959856069104364
0,1.0,0.00016719353554880498
0,0.9459740930585543,5.6941124913495315e-05
1,0.003473899112943449,0.9889174142623747
1,0.0015788830053065344,0.9962983585552333
0,0.9459740930585543,6.531578238287572e-05
0,0.8740013561302477,0.0002539511212008948
0,0.9991417656357701,8.592452008266114e-05
1,0.21339408379010785,0.879280467452009
0,0.9991417656357701,5.823972562890887e-05
1,0.009707549119827658,0.9883170537435506
0,0.8745505049495778,7.889225773273662e-05
1,0.21339408379010785,0.999992052045028
1,0.009707549119827658,0.9857231810961007
1,0.003473899112943449,0.9778358629841806
1,0.031207497416784014,0.9998521939998745
1,0.0015788830053065344,0.9991097281013829
1,0.0015788830053065344,0.9963764047192915
1,0.009707549119827658,0.9998035683529956
1,0.24585071538839035,0.9978188926120825
0,0.9991417656357701,5.105389067242915e-05
0,0.9991417656357701,0.00011583937545570162
1,0.003473899112943449,0.9994172413062872
0,1.0,0.0005029794313995509
0,1.0,0.00019086159977869656
1,0.021374274625324218,0.9665722438488377
1,0.009707549119827658,0.990171640753282
0,0.9459740930585543,0.00024158415487161825
1,0.031207497416784014,0.9953094483445672
1,0.21339408379010785,0.9796320811045994
0,1.0,0.00020051218609569552
0,0.9760967026010258,3.1329515815960465e-05
0,0.6497666925298504,0.20221333104520822
1,0.0015788830053065344,0.9983637170063028
1,0.003473899112943449,0.9784943013087668
1,0.003473899112943449,0.9939442976442905
0,0.9961613774964594,0.0034690306918730212
0,0.8740013561302477,0.00027638446735965907
1,0.0015788830053065344,0.9970324058554116
0,0.8745505049495778,0.000237865923945601
1,0.009707549119827658,0.9866970319678365
1,0.003473899112943449,0.9719507341553175
0,0.9991417656357701,0.00010800738748797993
0,0.9760967026010258,2.712853440876768e-05
0,0.9760967026010258,2.8878357727915948e-05
1,0.003473899112943449,0.9832220869773168
0,0.9991417656357701,0.00039443699868635666
0,1.0,0.000529074690923331
1,0.24585071538839035,0.9999892170116165
1,0.284758109577726,0.8598254905732663
1,0.003473899112943449,0.9919522176624511
1,0.0015788830053065344,0.9965131198083051
0,0.9961613774964594,0.002874310162097351
0,0.9760967026010258,2.8276515219764843e-05
0,0.9459740930585543,5.3132662975250286e-05
0,0.9991417656357701,0.00041780840606765187
1,0.24585071538839035,0.9994211302797816
0,0.9967105263157895,0.00022825344467145923
1,0.003473899112943449,0.9921717732428684
0,0.8745505049495778,0.00019381113180234872
0,0.8745505049495778,0.00021490760175547845
0,1.0,0.0005516226258250758
1,0.0015788830053065344,0.9987996103588231
1,0.0015788830053065344,0.999517128602877
0,0.9967105263157895,0.0007295429866705134
1,0.019540771911287457,1.0
1,0.009707549119827658,0.9860126276418637
0,0.9991417656357701,0.00017395249138498476
1,0.21339408379010785,0.9681530294937002
0,0.21339408379010785,0.9297462632101493
1,0.24585071538839035,0.9999672263539975
0,0.8745505049495778,0.0002291018619639108
0,0.9991417656357701,5.947870031840025e-05
1,0.0015788830053065344,0.9972352572564159
0,0.9991417656357701,0.00010609424045893483
1,0.21339408379010785,0.9670782925840331
1,0.24585071538839035,0.9286612659175341
0,0.9991417656357701,0.0002784150454878126
1,0.003473899112943449,0.9857943487270079
1,0.021374274625324218,0.9820807334589259
0,0.9760967026010258,2.9887066499649415e-05
0,0.9991417656357701,0.00010812597601973666
0,0.8745505049495778,0.00023588979268955552
1,0.0015788830053065344,0.9999977059281434
0,0.9991417656357701,4.1376163981820085e-05
1,0.009707549119827658,0.9943152694432386
1,0.013307121904403247,0.9999993768042321
0,0.8745505049495778,0.00019692937149421054
1,0.009707549119827658,0.9902727046321861
1,0.21339408379010785,0.9671187852962653
0,0.9991417656357701,9.434981104179323e-05
1,0.24585071538839035,0.9999653739570361
0,0.9991417656357701,6.752541275160087e-05
0,0.9961613774964594,0.0036222822920487716
1,0.003473899112943449,0.957466427784553
0,0.9429502442946379,0.09967110470218676
1,0.24585071538839035,0.9996700435306392
0,0.8745505049495778,0.0003297960849817367
1,0.24585071538839035,0.9626579343207312
1,0.011412105796766332,0.9999988272405929
1,0.21339408379010785,0.9709240947319032
0,0.8740013561302477,0.027200965613854475
0,0.9961613774964594,0.0036897384176216306
0,0.9760967026010258,2.8548893492329323e-05
0,0.8740013561302477,0.0008371598632933761
1,0.060281668814659885,0.9649207388023462
0,0.9991417656357701,6.804839895590848e-05
0,0.9760967026010258,3.334044174889489e-05
1,0.21339408379010785,0.9760187562025331
0,0.8745505049495778,0.0002303869422904727
1,0.021374274625324218,0.998644869014611
1,0.21339408379010785,0.9765821880958361
1,0.21339408379010785,0.9840755443826547
1,0.003473899112943449,0.998764079532828
0,0.8745505049495778,0.0001981553603170365
0,0.8745505049495778,6.710022600522631e-05
1,0.21339408379010785,0.9447324924421489
0,0.9760967026010258,2.7241958192773792e-05
1,0.003473899112943449,0.9943374367671842
1,0.21339408379010785,0.97146431573909
1,0.021374274625324218,0.9804209214255118
0,0.8745505049495778,6.420376834724822e-05
1,0.0015788830053065344,0.9964453292840402
1,0.009707549119827658,0.9727978802284036
0,0.9459740930585543,9.295541808876972e-05
1,0.003473899112943449,0.9838520599049991
0,0.9991417656357701,4.216030553452738e-05
0,0.8162176843254297,0.10244374017708745
0,0.009707549119827658,0.9998200025308901
1,0.0015788830053065344,0.9975425838920456
1,0.24585071538839035,0.9987973998736714
0,0.8745505049495778,0.00011688874065253313
0,1.0,0.0013646017821889445
1,0.0015788830053065344,0.9983488086766465
0,0.2848176718990844,0.9998903117241386
0,0.9459740930585543,0.0002483377243829636
0,0.8745505049495778,0.00023172717578522886
1,0.003473899112943449,0.9896139095505431
0,0.9760967026010258,2.834032480100745e-05
0,0.5442832521964743,0.7119694262325461
1,0.003473899112943449,0.9807923372154264
1,0.21339408379010785,0.9843441444193274
0,0.8740013561302477,0.00011802044635864807
1,0.21339408379010785,0.9999970046014705
1,0.2848176718990844,0.9966422959357719
1,0.009707549119827658,0.9994628789970252
0,0.9760967026010258,4.0050759155789404e-05
1,0.003473899112943449,0.9838314120861202
1,0.21339408379010785,0.9746782271447276
1,0.21339408379010785,0.9655540429994386
1,0.003473899112943449,0.993750413884846
0,0.9760967026010258,2.9006666112087722e-05
1,0.3863043072291741,0.7674239550945406
0,1.0,0.000900455171765575
0,0.9459740930585543,5.949903745084287e-05
1,0.21339408379010785,0.9999979148865662
1,0.24585071538839035,0.9929997763877838
1,0.07011489160611968,0.9229743997664368
1,0.009707549119827658,0.9962779512389259
0,0.8745505049495778,0.00019918287381297562
1,0.24585071538839035,0.9690926164744401
0,0.9459740930585543,0.0003075096900458036
0,0.9961613774964594,0.003431703369060946
0,0.8745505049495778,0.0002186152926974796
0,0.9429502442946379,0.019489497013855023
1,0.24585071538839035,0.916217838137842
1,0.24585071538839035,0.9670237510373946
0,1.0,0.001581642155979534
1,0.003473899112943449,0.9656063710914976
0,0.8740013561302477,0.00027008382223372285
1,0.021374274625324218,0.9792845819744956
0,0.8740013561302477,0.0006705861453979449
0,0.8745505049495778,0.00021913228173469452
0,0.9991417656357701,0.0012161826789877622
0,0.8740013561302477,0.0002721312398480099
1,0.009707549119827658,0.9828520619216278
1,0.031207497416784014,0.9504120883172787
0,0.9991417656357701,0.00018887611070642887
1,0.003473899112943449,0.9863587040880528
1,0.003473899112943449,0.9902824347006748
1,0.003473899112943449,0.9909232128059515
1,0.003473899112943449,0.9766872283322757
1,0.284758109577726,0.8687711904195822
0,0.8740013561302477,0.00041240782353268806
0,1.0,0.0005288604662217145
0,0.9459740930585543,0.0002951069980695433
0,0.9760967026010258,2.8365719544726703e-05
1,0.24585071538839035,0.9998478402944985
0,0.8497757301748029,0.00314571949200233
1,0.003473899112943449,0.9723274008426086
1,0.21339408379010785,0.9361620186398033
1,0.3863043072291741,0.76905982634556
1,0.284758109577726,0.8540005116372503
1,0.24585071538839035,0.9074231968573175
0,0.8745505049495778,6.0122863921977825e-05
1,0.009707549119827658,0.9989467357795817
0,0.9459740930585543,5.22426143145515e-05
1,0.21339408379010785,0.9377323595082706
0,1.0,0.00115626185746903
0,0.9991417656357701,0.00031321304723490225
0,0.8745505049495778,7.110094952143314e-05
0,0.9991417656357701,3.908544105526917e-05
1,0.019540771911287457,0.9999259112225083
0,0.9459740930585543,0.00021127834147039693
0,1.0,0.00017111350207133196
1,0.0015788830053065344,0.9957036508809111
0,0.9671758702500827,0.0027925434973795865
0,0.9991417656357701,4.675904763812076e-05
1,0.284758109577726,0.911262465170835
0,0.9459740930585543,0.0002554945647832048
0,0.9991417656357701,0.00013804070187962509
0,1.0,0.0005039223650139231
0,0.8745505049495778,5.858077586433128e-05
1,0.003473899112943449,0.9872281158065959
1,0.21339408379010785,0.9999967558416479
0,0.9991417656357701,0.00028172085288574804
0,0.8745505049495778,8.922826807746491e-05
0,0.9459740930585543,8.405791171547841e-05
0,0.9991417656357701,0.00013842527408069175
0,0.9961613774964594,0.004586923075936635
0,0.8745505049495778,8.362542371379902e-05
1,0.0015788830053065344,0.9966074429488336
0,0.9991417656357701,0.0002769931651681439
0,0.8745505049495778,5.661006267382992e-05
1,0.003473899112943449,0.9814220643179257
0,0.9760967026010258,2.8669777044570645e-05
0,0.9991417656357701,0.00013886481817925508
0,0.8745505049495778,6.004231078290416e-05
0,0.8745505049495778,0.00020963644724440871
0,0.8745505049495778,0.0002180823043820265
1,0.003473899112943449,0.9861955732131998
0,0.8740013561302477,0.00013810621699815302
1,0.009707549119827658,0.9823924779606484
1,0.003473899112943449,0.9861839534378558
1,0.031207497416784014,0.9998758043956876
1,0.009707549119827658,0.9873383404588288
1,0.0015788830053065344,0.996590643034266
1,0.019540771911287457,0.9997460717330406
1,0.284758109577726,0.8628291885176773
1,0.009707549119827658,0.9994053929950396
0,0.9991417656357701,0.00010506651423136153
1,0.003473899112943449,0.9951285960167514
0,0.8745505049495778,5.781597710014506e-05
0,0.9991417656357701,0.00016456257948702376
0,0.6641590956938354,0.9082543887657774
0,0.9760967026010258,2.9913992669327403e-05
1,0.003473899112943449,0.9865967606096032
0,0.9991417656357701,0.0002937290050738049
1,0.003473899112943449,0.9907568298992044
1,0.21339408379010785,0.9449589002723717
1,0.24585071538839035,0.9437390342150973
1,0.003473899112943449,0.9815877864345526
0,0.9459740930585543,6.105970915139367e-05
0,0.9991417656357701,0.00014346812104997332
1,0.21339408379010785,0.9999919006307408
1,0.009707549119827658,0.9954465752053673
0,0.9459740930585543,8.516843685448566e-05
0,0.9991417656357701,7.664365915123883e-05
0,1.0,0.0009578070064374042
0,0.9991417656357701,0.00014227631320824479
1,0.24585071538839035,0.9164087310672814
0,0.9991417656357701,7.93011194954428e-05
0,0.284758109577726,0.9131917570364741
0,0.9459740930585543,0.00029051409485962424
1,0.003473899112943449,0.991208702949105
0,0.9459740930585543,7.525029781619733e-05
1,0.021374274625324218,0.9851384326972917
0,0.9991417656357701,0.00017827099937404935
1,0.003473899112943449,0.9864598743701616
0,0.9459740930585543,9.141711176725289e-05
1,0.0015788830053065344,0.998607239116398
0,0.9991417656357701,0.0003147672907848561
1,0.21339408379010785,0.9999971164655345
1,0.009707549119827658,0.988346559342213
0,1.0,0.0009571590165131309
0,0.9991417656357701,0.00010422869918743384
0,0.8740013561302477,0.000267532272829257
0,0.8162176843254297,0.03855533959738335
0,0.8745505049495778,0.00021261324786872644
0,0.9967105263157895,0.000822352359783784
1,0.2848176718990844,0.9965664330725043
0,0.8497757301748029,0.014798114020660764
0,0.9991417656357701,0.0002783679287021729
1,0.24585071538839035,0.9999593498555057
0,0.8745505049495778,0.00022345684034653107
1,0.21339408379010785,0.9768803000362057
1,0.21339408379010785,0.9778458652764392
0,0.8740013561302477,0.00026991287252760336
1,0.0015788830053065344,0.9983723777143636
0,0.9459740930585543,0.00019234787724030033
0,0.9991417656357701,0.00031724329061195777
0,0.9760967026010258,2.7419567494852203e-05
0,0.9459740930585543,8.80439572089826e-05
1,0.003473899112943449,0.9813286683388796
0,0.9991417656357701,0.00029707827536284146
1,0.0015788830053065344,0.9977647839451682
0,0.9991417656357701,0.0007666836688627168
1,0.021374274625324218,0.9859185304598042
0,0.9991417656357701,4.058976925402337e-05
1,0.009707549119827658,0.985495484021783
0,0.9760967026010258,2.9241390406506392e-05
0,0.9991417656357701,7.999734657170684e-05
1,0.031207497416784014,0.9999046198308811
0,0.9760967026010258,2.7817711080941082e-05
0,0.9961613774964594,0.001617153962108624
0,0.8745505049495778,0.00012548565981534697
1,0.0015788830053065344,0.9986575667158957
1,0.0015788830053065344,0.9972845447839287
0,0.9967105263157895,0.0015873697063808654
0,1.0,0.0009048858806246134
1,0.003473899112943449,0.9578049285919851
0,0.8497757301748029,0.006610732215984627
1,0.21339408379010785,0.9999922374501394
0,0.9760967026010258,2.8672928502528155e-05
1,0.009707549119827658,0.999960435632904
0,0.8745505049495778,5.2039363570289e-05
0,0.8745505049495778,0.00010590061036972593
1,0.003473899112943449,0.991066651836859
0,0.9961613774964594,0.0024117491910019347
0,0.9991417656357701,0.0001853413890717543
1,0.0015788830053065344,0.9971313600365576
1,0.21339408379010785,0.9411398402858353
1,0.24585071538839035,0.9998986563101535
1,0.009707549119827658,0.9781770543184115
1,0.0015788830053065344,0.9976582360863403
0,0.9991417656357701,0.00017515874526601835
0,1.0,0.0009332163916057713
1,0.24585071538839035,0.9087164276929224
0,0.9459740930585543,6.365196338990143e-05
1,0.021374274625324218,0.9941631620600087
1,0.009707549119827658,0.9844916740444297
0,0.8745505049495778,0.00021520697727541512
1,0.003473899112943449,0.9987278496130603
0,0.8745505049495778,0.0001206163437797689
0,0.9991417656357701,0.0002808233734648623
0,1.0,0.0007377813889116069
0,0.8745505049495778,0.00016309710060818383
1,0.0015788830053065344,0.9969389308363067
1,0.21339408379010785,0.9999949188199503
1,0.21339408379010785,0.9008532589556877
1,0.003473899112943449,0.9853393555325589
0,0.9991417656357701,0.0001454770341489832
0,0.8745505049495778,0.00021210554881153954
0,0.8745505049495778,0.00011859604668792515
0,0.9991417656357701,0.00024753836534311584
1,0.0015788830053065344,0.9973078883345657
1,0.003473899112943449,0.9786531154130043
0,0.8745505049495778,7.921260535915842e-05
0,0.8745505049495778,0.00011842358828349676
1,0.0015788830053065344,0.9980647465259543
0,0.8740013561302477,0.0005790284218429086
1,0.21339408379010785,0.954343012940205
1,0.019540771911287457,0.9996697692119666
1,0.021374274625324218,0.987558632686597
1,0.0015788830053065344,0.9978710193442006
1,0.009707549119827658,0.9970775200347067
1,0.003473899112943449,0.9854500232359386
1,0.21339408379010785,0.9838878926613516
1,0.003473899112943449,0.976343569348538
0,0.8745505049495778,5.9355317710022695e-05
1,0.009707549119827658,0.9830311885014286
0,0.9991417656357701,7.40567197129294e-05
1,0.003473899112943449,0.9961843446914428
1,0.0015788830053065344,0.9955712219857377
1,0.009707549119827658,0.9785641740676935
0,0.8745505049495778,0.00010205693786908117
0,0.9991417656357701,0.00013771105032926725
0,0.9760967026010258,2.801078712497144e-05
0,0.8745505049495778,4.957139358462559e-05
1,0.0015788830053065344,0.9994488466603634
0,0.8745505049495778,0.0002240181766564275
0,0.9991417656357701,0.00010038965856143294
1,0.21339408379010785,0.9420069230482588
0,0.9991417656357701,0.00031817037237949253
0,0.9459740930585543,0.0003704224068921286
0,0.9991417656357701,4.5256039436687865e-05
1,0.0015788830053065344,0.9962101467400039
1,0.0015788830053065344,0.9986353693335627
0,0.9760967026010258,2.7694216068102862e-05
1,0.0015788830053065344,0.9972650951317239
0,1.0,0.0009889545985750502
1,0.0015788830053065344,0.9969501230800382
0,0.8745505049495778,0.00021791662852837468
0,0.9961613774964594,0.0005793679699951721
1,0.003473899112943449,0.9999957224949452
0,0.9991417656357701,4.563690476704073e-05
0,0.9961613774964594,0.00327837456987364
0,0.8740013561302477,0.001317115640423598
0,0.8162176843254297,0.18690530200808236
1,0.21339408379010785,0.9999969442079135
0,0.8745505049495778,5.51411199374756e-05
0,0.8745505049495778,0.00022468558569374355
1,0.003473899112943449,0.979078445230938
0,0.9991417656357701,0.0003668354992331168
1,0.21339408379010785,0.9999833591784308
0,0.8740013561302477,0.00031360486267148914
1,0.009707549119827658,0.9850771722422114
0,0.8745505049495778,0.00022392452565701907
0,0.9991417656357701,0.00027418981447221004
0,0.9991417656357701,0.0002820364173687624
0,0.9991417656357701,0.0002817631324754066
1,0.21339408379010785,0.9765185012941916
1,0.021374274625324218,0.9959957684243673
0,0.8745505049495778,8.110212151152726e-05
1,0.21339408379010785,0.999983302512991
1,0.009707549119827658,0.9871866461849134
0,0.9991417656357701,0.0008727221832711056
1,0.003473899112943449,0.988680395071701
1,0.009707549119827658,0.9999347093058478
0,0.9961613774964594,0.003189171289621948
0,1.0,0.0008726652583089192
0,0.9459740930585543,0.0002933561271572223
0,0.9459740930585543,0.0001974096430305347
1,0.21339408379010785,0.9624200979077586
0,0.8745505049495778,0.0002144660160553103
0,0.8745505049495778,9.495847270042543e-05
1,0.009707549119827658,0.989785879761256
